শনিবার (২৭ আগস্ট) রাতে পটুয়াখালী সদর থানার ভারপ্রাপ্ত কর্মকর্তা (ওসি) মো. মনিরুজ্জামান এ তথ্য নিশ্চিত করেছেন।
জাতীয় রাজস্ব বোর্ডের (এনবিআর) সূত্রগুলো জানায়, ঐ অর্থবছরে প্রায় ১১ হাজার ৮৩৯ জন ২০ হাজার ৫০০ কোটি টাকা বৈধ করে।
জাতীয়	NNP	B-ORG
রাজস্ব	NNP	I-ORG
বোর্ডের	NNP	I-ORG
(এনবিআর)	PUNCT	B-OTH
সূত্রগুলো	NNC	B-OTH
জানায়,	VF	B-OTH
ঐ	DET	B-OTH
অর্থবছরে	NNC	B-OTH
প্রায়	ADJ	B-OTH
১১	QF	B-NUM
হাজার	QF	I-NUM
৮৩৯	QF	I-NUM
জন	NNC	B-OTH
২০	QF	B-NUM
হাজার	QF	I-NUM
৫০০	QF	I-NUM
কোটি	QF	I-NUM
টাকা	NNC	B-UNIT
বৈধ	ADJ	B-OTH
করে।	VF	B-OTH

ওবায়দুল কাদের বলেন, বিগত কয়েক বছর ধরে বিএনপি খালেদা জিয়ার মুক্তির আন্দোলন করছে।
ওবায়দুল	NNP	B-PER
কাদের	NNP	I-PER
বলেন,	VF	B-OTH
বিগত	ADJ	B-OTH
কয়েক	ADJ	B-OTH
বছর	NNC	B-OTH
ধরে	PP	B-OTH
বিএনপি	NNP	B-ORG
খালেদা	NNP	B-PER
জিয়ার	NNP	I-PER
মুক্তির	NNC	B-OTH
আন্দোলন	NNC	B-EVENT
করছে।	VF	B-OTH

বিস্তারিত জানতে অফিসিয়াল বিজ্ঞপ্তিটি দেখুন:
বিস্তারিত	ADJ	B-OTH
জানতে	VNF	B-OTH
অফিসিয়াল	ADJ	B-OTH
বিজ্ঞপ্তিটি	NNC	B-OTH
দেখুন:	VF	B-OTH

জাতির পিতার দেখানো পথেই এবারও বাজেটে কৃষি এবং কৃষকের কল্যাণকে অগ্রাধিকার দিয়েছে সরকার।
জাতির	NNC	B-PER
পিতার	NNC	I-PER
দেখানো	NNC	B-OTH
পথেই	NNC	B-OTH
এবারও	ADV	B-OTH
বাজেটে	NNC	B-OTH
কৃষি	NNC	B-OTH
এবং	CONJ	B-OTH
কৃষকের	NNC	B-PER
কল্যাণকে	NNC	B-OTH
অগ্রাধিকার	NNC	B-OTH
দিয়েছে	VF	B-OTH
সরকার।	NNC	B-ORG

এ দিকে জানা গেছে, বঙ্গমাতা হলের কক্ষে পানি উঠেনি তবে হল পানিবন্দী হয়ে আছে।
এ	ADV	B-OTH
দিকে	ADV	B-OTH
জানা	NNC	B-OTH
গেছে,	VF	B-OTH
বঙ্গমাতা	NNP	B-LOC
হলের	NNP	I-LOC
কক্ষে	NNC	B-OTH
পানি	NNC	B-OTH
উঠেনি	VF	B-OTH
তবে	CONJ	B-OTH
হল	NNC	B-OTH
পানিবন্দী	ADJ	B-OTH
হয়ে	VNF	B-OTH
আছে।	VF	B-OTH

বিজ্ঞপ্তিতে বলা হয়, ২৪ ঘণ্টায় করোনা থেকে সুস্থ হয়েছেন ১০২ জন।
বিজ্ঞপ্তিতে	NNC	B-OTH
বলা	NNC	B-OTH
হয়,	VF	B-OTH
২৪	QF	B-NUM
ঘণ্টায়	NNC	B-UNIT
করোনা	NNP	B-MISC
থেকে	PP	B-OTH
সুস্থ	NNC	B-OTH
হয়েছেন	VF	B-OTH
১০২	QF	B-NUM
জন।	NNC	B-OTH

ব্যয় কমাতে দেশবাসীকে গমের রুটির বদলে চালের রুটি খাওয়ার পরামর্শ দিয়েছেন ধর্ম বিষয়ক প্রতিমন্ত্রী ফরিদুল হক খান।
ব্যয়	NNC	B-OTH
কমাতে	VNF	B-OTH
দেশবাসীকে	NNC	B-PER
গমের	NNC	B-OTH
রুটির	NNC	B-OTH
বদলে	NNC	B-OTH
চালের	NNC	B-OTH
রুটি	NNC	B-OTH
খাওয়ার	NNC	B-OTH
পরামর্শ	NNC	B-OTH
দিয়েছেন	VF	B-OTH
ধর্ম	NNC	B-OTH
বিষয়ক	NNC	B-OTH
প্রতিমন্ত্রী	NNC	B-PER
ফরিদুল	NNP	B-PER
হক	NNP	I-PER
খান।	NNP	I-PER

তার ২৪ ঘণ্টা কাটতে না কাটতেই কেন্দ্রীয় সরকারকে পালটা জবাব দিলেন মমতা।
তার	PRO	B-OTH
২৪	QF	B-NUM
ঘণ্টা	NNC	B-UNIT
কাটতে	ADV	B-OTH
না	ADV	B-OTH
কাটতেই	VNF	B-OTH
কেন্দ্রীয়	ADJ	B-OTH
সরকারকে	NNC	B-ORG
পালটা	ADJ	B-OTH
জবাব	NNC	B-OTH
দিলেন	VF	B-OTH
মমতা।	NNP	B-PER

বিজ্ঞপ্তিতে জানানো হয়, গত ২৪ ঘন্টায় ১৭ হাজার ১৩৫ জনের নমুনা পরীক্ষায় নতুন রোগী শনাক্ত হয়েছে ১৯৯ জন।
বিজ্ঞপ্তিতে	NNC	B-OTH
জানানো	NNC	B-OTH
হয়,	VF	B-OTH
গত	ADJ	B-OTH
২৪	QF	B-NUM
ঘন্টায়	NNC	B-UNIT
১৭	QF	B-NUM
হাজার	QF	I-NUM
১৩৫	QF	I-NUM
জনের	NNC	B-OTH
নমুনা	NNC	B-OTH
পরীক্ষায়	NNC	B-OTH
নতুন	ADJ	B-OTH
রোগী	NNC	B-PER
শনাক্ত	ADJ	B-OTH
হয়েছে	VF	B-OTH
১৯৯	QF	B-NUM
জন।	NNC	B-OTH

প্রসন্ন উত্তর করিল-কেন, রঙ্গ আবার কি দেখিলে?
প্রসন্ন	NNP	B-PER
উত্তর	NNC	B-OTH
করিল-কেন,	VF	B-OTH
রঙ্গ	NNC	B-OTH
আবার	ADV	B-OTH
কি	PRO	B-OTH
দেখিলে?	VF	B-OTH

জগন্নাথ বিশ্ববিদ্যালয়ের দর্শন বিভাগের শিক্ষার্থী সোহেল মাঠপর্যায়ে পরীক্ষার্থী সংগ্রহের কাজ করে।
জগন্নাথ	NNP	B-ORG
বিশ্ববিদ্যালয়ের	NNP	I-ORG
দর্শন	NNP	B-ORG
বিভাগের	NNP	I-ORG
শিক্ষার্থী	NNC	B-PER
সোহেল	NNP	B-PER
মাঠপর্যায়ে	NNC	B-OTH
পরীক্ষার্থী	NNC	B-PER
সংগ্রহের	NNC	B-OTH
কাজ	NNC	B-OTH
করে।	VF	B-OTH

অন্যদিকে মার্জিয়ার ব্যাগ থেকে কিছু সংখ্যক নেপালি মুদ্রা হারানোর কথা জানিয়েছেন দলের কোচ গোলাম রব্বানী ছোটন।
অন্যদিকে	ADV	B-OTH
মার্জিয়ার	NNP	B-PER
ব্যাগ	NNC	B-OTH
থেকে	PP	B-OTH
কিছু	ADJ	B-OTH
সংখ্যক	NNC	B-OTH
নেপালি	ADJ	B-GPE
মুদ্রা	NNC	B-OTH
হারানোর	NNC	B-OTH
কথা	NNC	B-OTH
জানিয়েছেন	VF	B-OTH
দলের	NNC	B-ORG
কোচ	NNC	B-PER
গোলাম	NNP	B-PER
রব্বানী	NNP	I-PER
ছোটন।	NNP	I-PER

মেথি ভেজানো পানি: কারও কারও মতে উষ্ণ লেবুর পানি খাওয়ার চেয়ে মেথি ভেজানো পানি খাওয়া অনেক ভাল।
মেথি	NNP	B-OTH
ভেজানো	ADJ	B-OTH
পানি:	NNC	B-OTH
কারও	PRO	B-OTH
কারও	PRO	B-OTH
মতে	NNC	B-OTH
উষ্ণ	ADJ	B-OTH
লেবুর	NNC	B-OTH
পানি	NNC	B-OTH
খাওয়ার	NNC	B-OTH
চেয়ে	PP	B-OTH
মেথি	NNP	B-OTH
ভেজানো	ADJ	B-OTH
পানি	NNC	B-OTH
খাওয়া	NNC	B-OTH
অনেক	ADJ	B-OTH
ভাল।	ADJ	B-OTH

এদিকে, বাইরে শব্দ শুনে অন্য একটি ঘর থেকে বেরিয়ে আসেন ওই বাড়ির মালিক বৃদ্ধ দম্পতি।
এদিকে,	ADV	B-OTH
বাইরে	NNC	B-OTH
শব্দ	NNC	B-OTH
শুনে	VNF	B-OTH
অন্য	ADJ	B-OTH
একটি	QF	B-NUM
ঘর	NNC	B-OTH
থেকে	PP	B-OTH
বেরিয়ে	VNF	B-OTH
আসেন	VF	B-OTH
ওই	DET	B-OTH
বাড়ির	NNC	B-OTH
মালিক	NNC	B-PER
বৃদ্ধ	ADJ	B-PER
দম্পতি।	NNC	B-PER

ঢাকায় আজ সূর্যাস্ত সন্ধ্যা ৫ টা ৩১ মিনিটে এবং আগামীকাল ঢাকায় সূর্যোদয় ভোর ৬ টা ৪৩ মিনিটে।
ঢাকায়	NNP	B-GPE
আজ	NNC	B-D&T
সূর্যাস্ত	NNC	B-OTH
সন্ধ্যা	NNC	B-D&T
৫	QF	I-D&T
টা	PART	I-D&T
৩১	QF	I-D&T
মিনিটে	NNC	I-D&T
এবং	CONJ	B-OTH
আগামীকাল	NNC	B-D&T
ঢাকায়	NNP	B-GPE
সূর্যোদয়	NNC	B-OTH
ভোর	NNC	B-D&T
৬	QF	I-D&T
টা	PART	I-D&T
৪৩	QF	I-D&T
মিনিটে।	NNC	I-D&T

জুন মাসে কোম্পানিটি ইঞ্জিনিয়ার নিয়োগ অন্তত ৩০ শতাংশ কমানোর পরিকল্পনা করেছিল।
জুন	NNP	B-D&T
মাসে	NNC	I-D&T
কোম্পানিটি	NNC	B-ORG
ইঞ্জিনিয়ার	NNC	B-PER
নিয়োগ	NNC	B-OTH
অন্তত	ADJ	B-OTH
৩০	QF	B-NUM
শতাংশ	NNC	B-UNIT
কমানোর	NNC	B-OTH
পরিকল্পনা	NNC	B-OTH
করেছিল।	VF	B-OTH

গত বছরের একই সময়ে ঋণ নিয়েছিল ৪ হাজার ৬৫০ কোটি টাকা।
গত	ADJ	B-D&T
বছরের	NNC	I-D&T
একই	ADJ	B-OTH
সময়ে	NNC	B-OTH
ঋণ	NNC	B-OTH
নিয়েছিল	VF	B-OTH
৪	QF	B-NUM
হাজার	QF	I-NUM
৬৫০	QF	I-NUM
কোটি	QF	I-NUM
টাকা।	NNC	B-UNIT

এর নিয়ন্ত্রণাধীন মোটেলগুলোর অবস্থা অত্যন্ত নাজুক।
এর	PRO	B-OTH
নিয়ন্ত্রণাধীন	ADJ	B-OTH
মোটেলগুলোর	NNC	B-OTH
অবস্থা	NNC	B-OTH
অত্যন্ত	ADJ	B-OTH
নাজুক।	ADJ	B-OTH

সেন্ট মার্কস সিমেট্রির একটি সাধারণ কবরে এই সুর সম্রাটকে শায়িত করা হয় ৭ ডিসেম্বর।
সেন্ট	NNP	B-LOC
মার্কস	NNP	I-LOC
সিমেট্রির	NNP	I-LOC
একটি	QF	B-NUM
সাধারণ	ADJ	B-OTH
কবরে	NNC	B-OTH
এই	DET	B-OTH
সুর	NNC	B-OTH
সম্রাটকে	NNC	B-PER
শায়িত	ADJ	B-OTH
করা	NNC	B-OTH
হয়	VF	B-OTH
৭	QF	B-D&T
ডিসেম্বর।	NNP	I-D&T

ঢাকা ৩১.২ ডিগ্রি সে. ২৪.৫ ডিগ্রি সে.
ঢাকা	NNP	B-GPE
৩১.২	QF	B-NUM
ডিগ্রি	NNC	B-UNIT
সে.	NNC	I-UNIT
২৪.৫	QF	B-NUM
ডিগ্রি	NNC	B-UNIT
সে.	NNC	I-UNIT

সময়ের সাথে সাথে  গ্রাম গুলো একে একে শহরে রূপান্তরিত হচ্ছে।
সময়ের	NNC	B-OTH
সাথে	ADV	B-OTH
সাথে	ADV	B-OTH
গ্রাম	NNC	B-OTH
গুলো	PART	B-OTH
একে	ADV	B-OTH
একে	ADV	B-OTH
শহরে	NNC	B-OTH
রূপান্তরিত	ADJ	B-OTH
হচ্ছে।	VF	B-OTH

আদাচাষি রোকনুজ্জামান বলেন, প্রথমে আমি শখের বসে এবং পরীক্ষামূলকভাবে নিজের লিচুবাগানের ভিতর ২৭০টি বস্তায় আদা চাষ করেছি।
আদাচাষি	NNC	B-PER
রোকনুজ্জামান	NNP	B-PER
বলেন,	VF	B-OTH
প্রথমে	ADV	B-OTH
আমি	PRO	B-OTH
শখের	NNC	B-OTH
বসে	NNC	B-OTH
এবং	CONJ	B-OTH
পরীক্ষামূলকভাবে	ADV	B-OTH
নিজের	PRO	B-OTH
লিচুবাগানের	NNC	B-OTH
ভিতর	PP	B-OTH
২৭০টি	QF	B-NUM
বস্তায়	NNC	B-OTH
আদা	NNC	B-OTH
চাষ	NNC	B-OTH
করেছি।	VF	B-OTH

শেষ দিনে মনোনয়ন জমাকে কেন্দ্র করে রিটার্নিং কর্মকর্তার কার্যালয়সহ নগরীর গুরুত্বপূর্ণ এলাকাগুলোতে অতিরিক্ত পুলিশ মোতায়েন করা হয়েছে।
শেষ	ADJ	B-OTH
দিনে	NNC	B-OTH
মনোনয়ন	NNC	B-OTH
জমাকে	NNC	B-OTH
কেন্দ্র	NNC	B-OTH
করে	VNF	B-OTH
রিটার্নিং	NNC	B-PER
কর্মকর্তার	NNC	I-PER
কার্যালয়সহ	NNC	B-LOC
নগরীর	NNC	B-OTH
গুরুত্বপূর্ণ	ADJ	B-OTH
এলাকাগুলোতে	NNC	B-OTH
অতিরিক্ত	ADJ	B-OTH
পুলিশ	NNC	B-ORG
মোতায়েন	NNC	B-OTH
করা	NNC	B-OTH
হয়েছে।	VF	B-OTH

বিএনপি চেয়ারপারসনের প্রেস উইংয়ের কর্মকর্তা শায়রুল কবির খান এ তথ্য নিশ্চিত করেছেন।
বিএনপি	NNP	B-ORG
চেয়ারপারসনের	NNC	B-PER
প্রেস	NNC	B-OTH
উইংয়ের	NNC	B-OTH
কর্মকর্তা	NNC	B-PER
শায়রুল	NNP	B-PER
কবির	NNP	I-PER
খান	NNP	I-PER
এ	DET	B-OTH
তথ্য	NNC	B-OTH
নিশ্চিত	ADJ	B-OTH
করেছেন।	VF	B-OTH

হযরত ইবরাহিম আ. মা হাজেরা ও শিশু ইসমাইল আ.কে মক্কার মরু বিয়াবানে নির্বাসন দেন।
হযরত	NNP	B-PER
ইবরাহিম	NNP	I-PER
আ.	NNP	I-PER
মা	NNC	B-PER
হাজেরা	NNP	B-PER
ও	CONJ	B-OTH
শিশু	NNC	B-PER
ইসমাইল	NNP	B-PER
আ.কে	NNP	I-PER
মক্কার	NNP	B-GPE
মরু	NNC	B-OTH
বিয়াবানে	NNP	B-LOC
নির্বাসন	NNC	B-OTH
দেন।	VF	B-OTH

চলতি বছর ডেঙ্গু আক্রান্ত হয়ে মোট এক হাজার ২৪৬ জনের মৃত্যু হয়েছে।
চলতি	ADJ	B-OTH
বছর	NNC	B-OTH
ডেঙ্গু	NNP	B-MISC
আক্রান্ত	ADJ	B-OTH
হয়ে	VNF	B-OTH
মোট	ADJ	B-OTH
এক	QF	B-NUM
হাজার	QF	I-NUM
২৪৬	QF	I-NUM
জনের	NNC	B-OTH
মৃত্যু	NNC	B-OTH
হয়েছে।	VF	B-OTH

তবে এইচআইভি সঠিক চিকিত্সার যত্নের সাথে নিয়ন্ত্রণ করা যেতে পারে।
তবে	CONJ	B-OTH
এইচআইভি	NNP	B-MISC
সঠিক	ADJ	B-OTH
চিকিত্সার	NNC	B-OTH
যত্নের	NNC	B-OTH
সাথে	PP	B-OTH
নিয়ন্ত্রণ	NNC	B-OTH
করা	NNC	B-OTH
যেতে	VNF	B-OTH
পারে।	VF	B-OTH

পূর্ব পাকিস্তানের বর্তমান খাদ্য পরিস্থিতির মূল কারণ এটা নয় যে খাদ্যদ্রব্যের অনটন রয়েছে।
পূর্ব	NNP	B-LOC
পাকিস্তানের	NNP	I-LOC
বর্তমান	ADJ	B-OTH
খাদ্য	NNC	B-OTH
পরিস্থিতির	NNC	B-OTH
মূল	ADJ	B-OTH
কারণ	NNC	B-OTH
এটা	PRO	B-OTH
নয়	VF	B-OTH
যে	CONJ	B-OTH
খাদ্যদ্রব্যের	NNC	B-OTH
অনটন	NNC	B-OTH
রয়েছে।	VF	B-OTH

সংকলনের কাজ আমি শেষ করেছি, যেটি প্রকাশিতব্য।
সংকলনের	NNC	B-OTH
কাজ	NNC	B-OTH
আমি	PRO	B-OTH
শেষ	NNC	B-OTH
করেছি,	VF	B-OTH
যেটি	PRO	B-OTH
প্রকাশিতব্য।	ADJ	B-OTH

আরটিভি নিউজ: আপনি কনটেন্ট ক্রিয়েটের পাশাপাশি আর কী করছেন?
আরটিভি	NNP	B-ORG
নিউজ:	NNP	I-ORG
আপনি	PRO	B-OTH
কনটেন্ট	NNC	B-OTH
ক্রিয়েটের	NNC	B-OTH
পাশাপাশি	PP	B-OTH
আর	CONJ	B-OTH
কী	PRO	B-OTH
করছেন?	VF	B-OTH

তিনি বলেন, গত কয়েক বছরে আমাদের পারস্পরিক সহযোগিতা বৃদ্ধি পেয়েছে।
তিনি	PRO	B-OTH
বলেন,	VF	B-OTH
গত	ADJ	B-OTH
কয়েক	ADJ	B-OTH
বছরে	NNC	B-OTH
আমাদের	PRO	B-OTH
পারস্পরিক	ADJ	B-OTH
সহযোগিতা	NNC	B-OTH
বৃদ্ধি	NNC	B-OTH
পেয়েছে।	VF	B-OTH

মালয়েশিয়ার বর্তমান প্রধানমন্ত্রী নাজিব রাজাক ও তার দলকে খুব পছন্দ প্রবাসী বাংলাদেশিদের।
